245,1479,1376092800
245,1135,1376092800
245,1479,1376092800
245,3373,1376092800
245,1136,1376092800
245,1479,1376092800
245,1135,1376092800
246,1946,1376006400
246,2410,1376006400
247,1720,1375747200
247,3132,1375747200
247,1811,1375747200
247,3059,1375747200
247,1811,1375747200
247,3132,1375747200
247,1720,1375747200
248,1419,1375401600
248,1284,1375401600
248,1761,1375401600
248,2085,1375401600
249,2161,1375315200
249,3586,1375315200
249,3587,1375315200
249,3588,1375315200
250,3238,1374969600
250,3190,1374969600
250,166,1374969600
250,3169,1374969600
250,166,1374969600
250,3190,1374969600
250,3238,1374969600
251,2464,1374796800
251,3190,1374796800
251,1458,1374796800
252,2451,1374192000
252,927,1374192000
252,2108,1374192000
253,1414,1373500800
253,3329,1373500800
253,131,1373500800
253,799,1373500800
253,3329,1373500800
253,799,1373500800
253,1414,1373500800
253,131,1373500800
253,131,1373500800
253,1414,1373500800
253,3329,1373500800
254,2915,1372809600
254,869,1372809600
254,1962,1372809600
254,3215,1372809600
255,2007,1405641600
255,2442,1405641600
256,3453,1405468800
256,3452,1405468800
256,3312,1405468800
256,3453,1405468800
256,2515,1405468800
257,842,1405123200
257,1967,1405123200
258,1271,1405036800
258,3385,1405036800
258,365,1405036800
258,152,1405036800
258,1271,1405036800
258,3385,1405036800
259,1328,1405036800
259,3589,1405036800
259,427,1405036800
259,2031,1405036800
259,1277,1405036800
259,427,1405036800
259,1277,1405036800
259,2031,1405036800
259,3589,1405036800
259,1328,1405036800
260,3590,1404950400
260,303,1404950400
260,983,1404950400
260,1537,1404950400
260,414,1404950400
260,983,1404950400
261,2429,1404864000
261,1036,1404864000
262,3130,1404777600
262,640,1404777600
262,898,1404777600
262,2050,1404777600
263,2941,1404691200
263,118,1404691200
263,1010,1404691200
263,3228,1404691200
263,1565,1404691200
264,1432,1404518400
264,578,1404518400
264,578,1404518400
264,3031,1404518400
264,2217,1404518400
264,1432,1404518400
264,2561,1404518400
264,3031,1404518400
264,578,1404518400
264,2561,1404518400
264,2217,1404518400
264,3031,1404518400
265,297,1404432000
265,2699,1404432000
265,1319,1404432000
265,558,1404432000
265,2795,1404432000
265,558,1404432000
265,2699,1404432000
266,946,1403308800
266,4,1403308800
266,143,1403308800
266,1702,1403308800
266,138,1403308800
267,981,1403049600
267,2469,1403049600
267,1276,1403049600
267,2279,1403049600
267,2700,1403049600
268,3432,1402704000
268,2656,1402704000
268,1208,1402704000
268,3081,1402704000
268,1245,1402704000
268,1208,1402704000
268,2656,1402704000
268,3432,1402704000
269,3417,1402099200
269,2124,1402099200
269,3133,1402099200
269,1602,1402099200
269,207,1402099200
269,3417,1402099200
269,3133,1402099200
269,2124,1402099200
269,1602,1402099200
269,207,1402099200
270,2330,1401926400
270,741,1401926400
270,2681,1401926400
270,2965,1401926400
270,2681,1401926400
270,2573,1401926400
271,2988,1401926400
271,397,1401926400
271,544,1401926400
271,1239,1401926400
271,761,1401926400
271,1239,1401926400
271,544,1401926400
272,953,1401580800
272,1619,1401580800
273,2195,1401235200
273,2520,1401235200
273,958,1401235200
273,2195,1401235200
273,958,1401235200
274,2518,1401148800
274,2876,1401148800
274,20,1401148800
274,3591,1401148800
274,3591,1401148800
274,20,1401148800
274,2876,1401148800
274,2518,1401148800
274,3592,1401148800
275,2954,1400976000
275,1446,1400976000
275,2869,1400976000
275,1675,1400976000
276,664,1400976000
276,245,1400976000
276,2185,1400976000
276,1959,1400976000
276,245,1400976000
276,664,1400976000
276,388,1400976000
276,1959,1400976000
276,2185,1400976000
277,2812,1400889600
277,2014,1400889600
278,191,1400544000
278,1376,1400544000
278,1204,1400544000
278,3454,1400544000
278,693,1400544000
278,693,1400544000
278,1204,1400544000
278,1376,1400544000
278,191,1400544000
278,1651,1396224000
278,733,1396224000
278,2425,1396224000
278,590,1396224000
278,3593,1396224000
279,1453,1400112000
279,2893,1400112000
279,2020,1400112000
279,3411,1400112000
279,1453,1400112000
279,2893,1400112000
279,1453,1400112000
279,2893,1400112000
280,2761,1400112000
280,2002,1400112000
280,1655,1400112000
280,540,1400112000
280,3455,1400112000
281,2670,1400025600
281,1930,1400025600
281,366,1400025600
281,1557,1400025600
281,112,1400025600
282,928,1398816000
282,1536,1398816000
282,3208,1398816000
282,761,1398816000
282,2550,1398816000
282,761,1398816000
282,928,1398816000
282,2550,1398816000
282,3208,1398816000
282,1536,1398816000
283,3102,1398816000
283,2554,1398816000
283,2121,1398816000
283,51,1398816000
283,2561,1398816000
283,51,1398816000
283,2121,1398816000
283,2554,1398816000
284,1763,1398729600
284,2863,1398729600
284,391,1398729600
284,837,1398729600
284,837,1398729600
284,391,1398729600
284,2863,1398729600
284,1763,1398729600
284,1445,1398729600
285,1928,1398729600
285,3280,1398729600
285,3456,1398729600
285,3456,1398729600
285,837,1398729600
285,3280,1398729600
285,1928,1398729600
285,75,1398729600
286,3435,1398729600
286,1016,1398729600
286,2815,1398729600
286,275,1398729600
286,3435,1398729600
286,2815,1398729600
287,1438,1397347200
287,215,1397347200
287,1475,1397347200
287,3316,1397347200
287,1438,1397347200
287,3316,1397347200
287,668,1397347200
287,1475,1397347200
288,2219,1396656000
288,146,1396656000
288,3060,1396656000
288,1932,1396656000
288,495,1396656000
289,1370,1396396800
289,3172,1396396800
289,3025,1396396800
289,1254,1396396800
290,1043,1396310400
290,888,1396310400
290,977,1396310400
290,1043,1396310400
290,888,1396310400
290,1001,1396310400
290,977,1396310400
291,305,1395878400
291,1510,1395878400
291,3268,1395878400
291,206,1395878400
291,1210,1395878400
292,3594,1395619200
292,1109,1395619200
292,781,1395619200
292,2319,1395619200
292,781,1395619200
293,2364,1395187200
293,2600,1395187200
293,1335,1395187200
293,134,1395187200
293,1909,1395187200
293,1909,1395187200
293,2364,1395187200
293,134,1395187200
293,1335,1395187200
293,2600,1395187200
294,1797,1395187200
294,3021,1395187200
294,1055,1395187200
294,3021,1395187200
294,1797,1395187200
294,65,1395187200
294,1454,1395187200
295,2437,1395187200
295,1984,1395187200
295,3595,1395187200
295,2018,1395187200
295,121,1395187200
296,1081,1394755200
296,499,1394755200
296,1951,1394755200
296,2020,1394755200
296,1340,1394755200
296,499,1394755200
296,1951,1394755200
296,2020,1394755200
296,1340,1394755200
297,2531,1394755200
297,934,1394755200
297,482,1394755200
297,2734,1394755200
298,3245,1394496000
298,198,1394496000
298,2724,1394496000
298,2996,1394496000
298,50,1394496000
299,1870,1394409600
299,2107,1394409600
299,2107,1394409600
299,1690,1394409600
299,1870,1394409600
299,619,1394409600
299,1044,1394409600
300,1807,1393459200
300,1005,1393459200
300,704,1393459200
300,1620,1393459200
300,177,1393459200
300,1620,1393459200
300,704,1393459200
300,1005,1393459200
300,1807,1393459200
301,1391,1392940800
301,2616,1392940800
301,1759,1392940800
301,3155,1392940800
301,225,1392940800
301,225,1392940800
301,2616,1392940800
301,1391,1392940800
301,3155,1392940800
301,1759,1392940800
302,2634,1392595200
302,2522,1392595200
302,2153,1392595200
302,2634,1392595200
302,2522,1392595200
303,3267,1392595200
303,2715,1392595200
303,1524,1392595200
303,2864,1392595200
303,951,1392595200
304,724,1392508800
304,1621,1392508800
304,2557,1392508800
304,1415,1392508800
304,772,1392508800
304,1415,1392508800
304,2557,1392508800
304,1621,1392508800
304,724,1392508800
305,2368,1392508800
305,755,1392508800
305,3407,1392508800
305,220,1392508800
305,293,1392508800
305,755,1392508800
306,1248,1391731200
306,776,1391731200
306,1148,1391731200
306,776,1391731200
306,1968,1391731200
306,1248,1391731200
306,1573,1391731200
307,2624,1391731200
307,496,1391731200
307,1827,1391731200
307,1276,1391731200
307,2839,1391731200
308,3319,1391558400
308,3159,1391558400
308,3209,1391558400
308,3319,1391558400
308,143,1391558400
308,3159,1391558400
309,1488,1390867200
309,2400,1390867200
309,968,1390867200
309,159,1390867200
309,1851,1390867200
309,159,1390867200
309,968,1390867200
310,2856,1390780800
310,2166,1390780800
310,2636,1390780800
310,1083,1390780800
310,615,1390780800
310,3240,1395187200
310,2022,1395187200
310,190,1395187200
311,1721,1390348800
311,1919,1390348800
311,2841,1390348800
311,129,1390348800
311,2053,1390348800
312,1274,1390262400
312,1945,1390262400
312,1827,1390262400
312,1858,1390262400
312,2743,1390262400
312,1945,1390262400
313,1260,1390003200
313,3438,1390003200
313,1580,1390003200
314,1884,1389830400
314,1845,1389830400
314,941,1389830400
315,3067,1389830400
315,2229,1389830400
315,1612,1389830400
316,857,1389657600
316,810,1389657600
316,3416,1389657600
316,2826,1389657600
316,387,1389657600
317,1931,1389484800
317,935,1389484800
317,2753,1389484800
317,2621,1389484800
317,2746,1389484800
317,2746,1389484800
317,2621,1389484800
317,935,1389484800
317,1931,1389484800
318,800,1389398400
318,3131,1389398400
318,1546,1389398400
318,2584,1389398400
318,2584,1389398400
318,1546,1389398400
318,2870,1389398400
318,3131,1389398400
318,800,1389398400
319,1113,1389139200
319,1262,1389139200
319,1214,1389139200
319,2378,1389139200
319,258,1389139200
319,1262,1389139200
319,1113,1389139200
320,767,1388620800
320,1112,1388620800
320,2443,1388620800
321,2546,1388534400
321,3457,1388534400
321,3458,1388534400
321,2897,1388534400
321,1014,1388534400
321,3458,1388534400
321,3457,1388534400
322,3430,1388448000
322,2051,1388448000
322,596,1388448000
322,1398,1388448000
322,68,1388448000
322,3430,1388448000
322,2051,1388448000
322,596,1388448000
322,1398,1388448000
