757,782,1381708800
447,155,1385337600
243,1391,1376352000
817,1018,1388188800
474,297,1392940800
474,296,1392940800
144,136,1404691200
195,1438,1391472000
558,291,1395360000
850,495,1399161600
545,413,1397606400
27,1207,1389571200
609,308,1381190400
653,848,1404259200
282,90,1398816000
627,1626,1375488000
564,1636,1394064000
710,476,1391299200
83,552,1394582400
488,1260,1375920000
293,986,1395187200
662,750,1402617600
642,273,1404864000
574,1229,1392854400
449,711,1387411200
127,752,1377388800
676,1202,1398038400
570,937,1392422400
544,1305,1397692800
512,966,1403827200
846,665,1403049600
762,947,1379116800
574,674,1391644800
774,713,1373587200
475,570,1380931200
29,1232,1388707200
618,1131,1378771200
719,524,1389657600
406,1191,1397088000
158,1346,1399507200
518,1362,1403308800
259,1354,1405036800
141,1021,1405987200
484,1457,1376784000
700,1611,1393804800
638,268,1405123200
41,546,1379030400
174,1081,1395187200
712,345,1391040000
260,1766,1404950400
729,622,1387584000
149,698,1402444800
636,1098,1405209600
654,828,1404172800
497,1316,1405728000
54,1348,1405036800
645,1546,1404604800
395,682,1400025600
214,1286,1387065600
457,102,1385596800
795,334,1395532800
784,746,1401580800
714,1660,1390953600
859,245,1391558400
369,873,1374278400
95,459,1391472000
760,1221,1383264000
729,623,1387584000
739,403,1385251200
602,975,1383091200
487,1470,1376092800
806,1588,1391472000
764,915,1378252800
809,353,1390435200
192,797,1391731200
871,1408,1376524800
308,997,1391558400
250,923,1374969600
672,188,1400112000
654,829,1404172800
374,1499,1372896000
574,673,1391644800
779,1272,1404172800
772,235,1374364800
780,1531,1404086400
557,1327,1395446400
583,1112,1389225600
276,530,1400976000
236,151,1379635200
267,912,1403049600
649,164,1404518400
59,74,1403827200
606,982,1381622400
476,426,1380067200
223,572,1383955200
661,1015,1403136000
305,1299,1392508800
850,497,1399161600
427,1350,1392768000
794,984,1395705600
848,1264,1400630400
209,885,1388448000
737,1050,1385856000
703,542,1392768000
782,1669,1403913600
752,106,1382659200
286,1116,1398729600
716,466,1390694400
253,1389,1373500800
350,1629,1382918400
332,1013,1386460800
437,1685,1389744000
186,510,1392681600
453,775,1386720000
174,1084,1395187200
874,302,1375142400
210,1177,1388361600
526,1755,1401148800
478,472,1379203200
414,1006,1395878400
279,1384,1400112000
62,179,1402617600
255,1180,1405641600
185,1352,1393113600
48,241,1373500800
251,1757,1374796800
213,1514,1387152000
500,331,1405382400
642,272,1404864000
483,1330,1377043200
471,14,1381449600
337,1252,1385424000
650,223,1404518400
641,1242,1404864000
680,658,1398297600
683,69,1397520000
447,153,1385337600
747,725,1383868800
309,757,1390867200
235,1486,1379808000
316,866,1389657600
328,871,1387324800
108,839,1386892800
545,1041,1396137600
823,706,1386028800
826,889,1385078400
686,175,1396828800
280,1147,1400112000
219,1658,1385510400
192,798,1391731200
140,1722,1372723200
549,39,1396656000
177,1394,1393891200
629,714,1375056000
553,801,1396396800
583,1114,1389225600
233,588,1381276800
227,638,1386288000
346,1467,1383609600
507,770,1404604800
372,1446,1373241600
687,732,1396742400
834,856,1381449600
179,61,1393891200
763,1172,1378252800
625,976,1375920000
795,333,1395532800
810,11,1390262400
612,1323,1380326400
493,96,1403827200
380,1461,1404777600
384,709,1404172800
413,290,1395964800
712,346,1391040000
271,1672,1401926400
555,661,1395878400
129,864,1377129600
656,1066,1403913600
812,1507,1390003200
829,1760,1382832000
211,121,1387584000
831,1493,1382486400
762,948,1379116800
372,1444,1373241600
583,1113,1389225600
850,494,1399161600
504,263,1404864000
569,1647,1392595200
475,571,1380931200
747,722,1383868800
259,1355,1405036800
489,692,1375142400
677,216,1398384000
133,1301,1375660800
506,896,1404777600
802,1515,1391817600
307,1521,1391731200
587,181,1388534400
862,108,1388793600
747,723,1383868800
503,516,1404950400
292,1522,1395619200
151,1639,1402012800
12,919,1396483200
189,1159,1392336000
345,1335,1383868800
408,974,1381708800
875,357,1374624000
710,475,1391299200
555,662,1395878400
438,1715,1389312000
334,1230,1386201600
603,860,1382918400
767,1218,1376006400
151,1640,1402012800
575,111,1391212800
547,505,1397088000
459,847,1385078400
560,1004,1394755200
575,110,1391212800
420,193,1394755200
623,1134,1377043200
857,1033,1394150400
690,1475,1395619200
372,1443,1373241600
299,1311,1394409600
519,57,1403049600
216,918,1386460800
52,928,1405123200
596,356,1384992000
275,1489,1400976000
443,205,1388534400
40,1247,1379808000
83,553,1394582400
194,1338,1391558400
656,1067,1403913600
242,362,1376611200
84,1056,1394064000
613,1463,1379635200
88,348,1393372800
349,585,1383177600
870,1117,1377734400
688,1721,1396483200
637,327,1405123200
448,54,1387584000
829,1761,1382832000
519,58,1403049600
544,1304,1397692800
621,458,1377993600
99,142,1390521600
574,482,1388188800
565,391,1393718400
278,1758,1400544000
530,203,1400112000
781,1512,1404000000
453,776,1386720000
514,1046,1403654400
524,1125,1401667200
521,407,1402617600
287,1042,1397347200
548,71,1396915200
798,1090,1394409600
826,887,1385078400
634,1608,1405296000
675,1520,1399248000
705,613,1392508800
453,774,1386720000
270,595,1401926400
745,1235,1383955200
748,1234,1383264000
494,1617,1373155200
531,441,1400025600
302,1145,1392595200
357,93,1380412800
167,1031,1397347200
170,396,1396483200
628,857,1375315200
768,1078,1375920000
361,670,1378339200
124,603,1377993600
407,845,1396742400
464,1517,1383782400
190,1584,1392076800
114,226,1384300800
426,150,1393459200
490,944,1375142400
810,13,1390262400
408,168,1396396800
721,1212,1389398400
214,1287,1387065600
145,762,1404345600
846,663,1403049600
216,917,1386460800
408,972,1381708800
57,1542,1404518400
535,417,1399507200
872,1602,1376265600
612,1322,1380326400
488,1261,1375920000
557,1326,1395446400
666,77,1393891200
498,1509,1405728000
638,267,1405123200
389,26,1402790400
335,1256,1385856000
574,676,1391644800
380,1462,1404777600
578,279,1390780800
162,1490,1398816000
600,802,1384387200
202,1267,1389484800
448,53,1387584000
730,1448,1386806400
807,502,1390694400
375,1148,1405468800
247,201,1375747200
675,730,1397174400
356,1620,1383091200
708,968,1388966400
813,630,1389484800
743,435,1383955200
342,1023,1384473600
726,1527,1388534400
804,1537,1391644800
429,1250,1391990400
595,616,1385251200
399,563,1398211200
434,1128,1390262400
833,842,1381968000
802,1516,1391817600
495,886,1405900800
463,250,1383955200
518,1363,1403308800
206,850,1389225600
823,705,1386028800
567,989,1392940800
722,934,1389312000
851,687,1395878400
666,1052,1401321600
574,1604,1386028800
473,1123,1381276800
314,329,1389830400
633,82,1405814400
196,453,1391040000
709,1424,1391299200
818,398,1387929600
245,324,1376092800
791,1563,1397692800
173,1313,1395619200
156,680,1400976000
653,849,1404259200
715,905,1390867200
53,901,1405036800
845,994,1403913600
792,375,1397174400
248,1251,1375401600
507,769,1404604800
343,319,1384214400
870,1118,1377734400
730,1447,1386806400
590,1396,1387411200
409,1077,1396396800
549,38,1396656000
91,708,1403654400
604,195,1382745600
385,1034,1403913600
330,1533,1386720000
325,540,1387756800
70,666,1399248000
371,1741,1373673600
259,1353,1405036800
764,914,1378252800
72,1157,1398729600
838,1707,1379548800
690,1477,1395619200
511,791,1403913600
654,830,1404172800
382,728,1404518400
438,1714,1389312000
486,1127,1376179200
292,1523,1395619200
312,1781,1390262400
685,956,1397174400
203,754,1389484800
436,590,1390176000
871,1406,1376524800
645,1548,1404604800
383,876,1404259200
717,358,1390435200
787,303,1400112000
803,1178,1391644800
610,1164,1381104000
748,1233,1383264000
225,443,1383004800
489,693,1375142400
747,724,1383868800
530,204,1400112000
847,161,1402444800
688,1720,1396483200
135,667,1375142400
374,1501,1372896000
871,1407,1376524800
74,736,1398297600
659,1075,1403308800
836,1679,1380844800
295,431,1395187200
50,298,1404604800
692,1596,1395273600
164,533,1398124800
91,1216,1392854400
680,656,1398297600
594,743,1385683200
469,379,1383177600
133,1300,1375660800
543,1439,1397865600
846,664,1403049600
15,573,1394409600
279,1382,1400112000
636,1099,1405209600
201,566,1390003200
724,607,1388620800
282,89,1398816000
713,36,1390953600
378,1744,1404864000
28,1458,1389052800
798,1094,1394409600
466,1109,1383696000
159,726,1399507200
403,1163,1397347200
225,442,1383004800
352,364,1382227200
859,243,1391558400
853,1615,1394841600
580,518,1390348800
235,1485,1379808000
113,220,1384473600
246,478,1376006400
72,1156,1398729600
45,240,1399248000
301,1631,1392940800
121,1746,1379635200
693,1504,1394928000
658,880,1403308800
585,550,1389139200
740,1278,1385164800
318,300,1389398400
136,132,1374883200
762,949,1379116800
641,1243,1404864000
420,194,1394755200
333,66,1386374400
237,133,1379548800
654,827,1404172800
861,1071,1388966400
727,381,1388361600
514,1047,1403654400
709,1425,1391299200
375,1150,1405468800
777,32,1404691200
177,1393,1393891200
774,712,1373587200
684,1479,1397347200
217,621,1386115200
285,688,1398729600
836,1678,1380844800
444,1214,1388361600
215,1423,1386806400
282,91,1398816000
253,1388,1373500800
356,870,1381190400
813,629,1389484800
138,1032,1373414400
837,1777,1380153600
385,1035,1403913600
513,131,1403654400
626,1010,1375747200
806,1587,1391472000
815,1420,1389484800
208,1413,1388793600
432,470,1390867200
297,1375,1394755200
624,940,1376352000
542,893,1397952000
257,1064,1405123200
673,1240,1400025600
711,569,1391040000
97,608,1390780800
559,759,1395100800
408,973,1381708800
243,1392,1376352000
736,254,1386201600
545,411,1397606400
417,1734,1395187200
157,1473,1399939200
832,720,1382486400
107,1560,1387152000
670,993,1400457600
635,280,1405209600
680,655,1398297600
721,1213,1389398400
634,1607,1405296000
811,1691,1390003200
609,309,1381190400
417,383,1395014400
545,1040,1396137600
9,651,1398902400
867,1416,1384992000
555,660,1395878400
200,837,1390089600
205,1459,1389312000
387,1360,1403481600
568,932,1392681600
597,1271,1384905600
100,432,1390003200
224,170,1383350400
528,599,1400976000
736,256,1386201600
451,363,1387152000
825,393,1385596800
417,384,1395014400
778,1269,1404345600
590,1399,1387411200
724,605,1388620800
121,449,1402963200
645,1549,1404604800
391,529,1402012800
327,920,1387670400
667,958,1401148800
374,1500,1372896000
148,671,1402790400
746,1199,1383868800
417,1732,1395187200
273,1762,1401235200
80,1138,1396828800
469,380,1383177600
571,771,1392076800
121,1747,1379635200
277,1783,1400889600
574,483,1388188800
305,1298,1392508800
488,1259,1375920000
405,50,1397088000
493,98,1403827200
506,898,1404777600
622,248,1377302400
290,1294,1396310400
778,1270,1404345600
135,668,1375142400
264,122,1404518400
363,521,1377302400
531,440,1400025600
771,1682,1374364800
506,899,1404777600
746,1200,1383868800
727,382,1388361600
485,1700,1376784000
529,112,1400457600
500,332,1405382400
403,1676,1395014400
109,27,1386547200
698,1154,1393977600
668,1186,1400544000
278,1759,1400544000
391,895,1384992000
746,1198,1383868800
513,130,1403654400
383,874,1404259200
207,1140,1389052800
441,910,1388880000
837,1776,1380153600
75,1773,1398124800
38,1277,1382140800
850,496,1399161600
101,544,1389657600
470,117,1382918400
839,696,1379376000
515,644,1403481600
822,1402,1386547200
777,33,1404691200
124,604,1377993600
428,84,1392076800
204,1594,1389484800
835,311,1381363200
877,21,1373587200
238,1601,1379462400
358,141,1380326400
455,1575,1385856000
833,840,1381968000
780,1532,1404086400
726,1530,1388534400
764,913,1378252800
863,1341,1388275200
296,902,1394755200
256,28,1405468800
229,416,1382400000
666,1055,1401321600
788,537,1400112000
851,683,1395878400
771,1681,1374364800
471,15,1381449600
822,1404,1386547200
693,1503,1394928000
226,1570,1382745600
570,938,1392422400
220,219,1384732800
703,541,1392768000
783,806,1401667200
779,1273,1404172800
127,751,1377388800
10,1166,1398816000
130,669,1376784000
398,456,1398384000
186,509,1392681600
589,305,1387497600
660,83,1403136000
408,166,1396396800
184,392,1393632000
726,1528,1388534400
105,425,1389052800
345,1336,1383868800
655,1367,1404086400
702,925,1393286400
598,1634,1384646400
577,863,1391040000
350,1630,1382918400
106,817,1387497600
779,1275,1404172800
335,1255,1385856000
166,8,1397520000
427,1351,1392768000
456,282,1385856000
588,366,1387670400
272,1377,1401580800
224,172,1383350400
537,1028,1399248000
211,120,1387584000
607,637,1381449600
566,1373,1393027200
524,1124,1401667200
823,704,1386028800
422,649,1394323200
146,1749,1403827200
287,1043,1397347200
360,1237,1378339200
320,221,1388620800
378,1742,1404864000
734,741,1386547200
796,1579,1395187200
2,1663,1373500800
627,1623,1375488000
626,1011,1375747200
300,836,1393459200
222,135,1384041600
4,1253,1402963200
165,206,1397952000
344,907,1384128000
168,1436,1396828800
36,766,1385942400
342,1022,1384473600
176,878,1394064000
561,1,1394668800
104,1089,1389139200
838,1710,1379548800
786,1141,1400371200
720,114,1389484800
700,1610,1393804800
481,526,1377475200
289,1379,1396396800
526,1756,1401148800
665,1371,1402272000
572,1535,1391990400
811,1690,1390003200
365,1576,1376438400
790,819,1398556800
865,700,1385769600
403,1673,1395014400
285,689,1398729600
822,1403,1386547200
256,29,1405468800
684,1480,1397347200
218,1343,1385856000
287,1045,1397347200
588,365,1387670400
221,578,1384473600
199,354,1390521600
603,861,1382918400
580,519,1390348800
692,1598,1395273600
279,1383,1400112000
347,1289,1383609600
373,579,1373155200
862,109,1388793600
252,1029,1374192000
871,1409,1376524800
510,557,1404000000
796,1577,1395187200
735,1357,1386374400
494,1619,1373155200
168,1435,1396828800
549,40,1396656000
616,460,1379116800
632,810,1373932800
537,1027,1399248000
59,73,1403827200
264,125,1404518400
363,522,1377302400
21,1087,1391904000
158,1345,1399507200
706,979,1391731200
110,1569,1385251200
338,1769,1385164800
472,1559,1381449600
692,1597,1395273600
547,504,1397088000
73,1697,1398556800
803,1179,1391644800
192,799,1391731200
617,793,1378944000
578,277,1390780800
515,645,1403481600
804,1538,1391644800
389,25,1402790400
647,1266,1404518400
827,503,1383955200
511,792,1403913600
647,1265,1404518400
567,990,1392940800
321,852,1388534400
193,34,1391558400
556,795,1395446400
627,1625,1375488000
247,202,1375747200
776,1062,1405036800
385,1036,1403913600
2,19,1391990400
5,1405,1402876800
550,1220,1396569600
217,620,1386115200
640,548,1405036800
701,1110,1393459200
404,1195,1397260800
249,501,1375315200
865,703,1385769600
160,1192,1398902400
532,1308,1399852800
24,1194,1390089600
670,992,1400457600
332,1012,1386460800
813,631,1389484800
526,165,1399766400
393,1497,1401321600
212,1771,1387411200
425,88,1393718400
413,289,1395964800
785,790,1400457600
642,274,1404864000
386,859,1403740800
6,182,1402012800
183,778,1393718400
467,344,1383609600
22,473,1390521600
232,1160,1381536000
359,1262,1379376000
44,301,1375660800
685,955,1397174400
88,347,1393372800
239,865,1378944000
51,1418,1405468800
174,1082,1395187200
158,1347,1399507200
93,1183,1391644800
635,281,1405209600
728,208,1387756800
460,697,1384560000
63,597,1402272000
522,1511,1402444800
473,1122,1381276800
777,30,1404691200
66,1280,1400025600
533,1599,1399852800
554,765,1396137600
42,1306,1377043200
785,789,1400457600
330,1534,1386720000
171,140,1395878400
396,575,1399420800
682,237,1397520000
694,1302,1394928000
674,1506,1399248000
336,422,1385424000
614,1567,1379289600
695,145,1394841600
376,930,1405209600
299,1312,1394409600
690,1476,1395619200
457,103,1385596800
764,916,1378252800
576,1572,1391126400
824,316,1385942400
55,1385,1404864000
624,943,1376352000
686,173,1396828800
77,891,1397174400
404,1196,1397260800
600,803,1384387200
852,1314,1395273600
147,586,1403827200
198,1656,1390521600
414,1008,1395878400
546,1169,1397520000
245,325,1376092800
558,292,1395360000
328,872,1387324800
716,465,1390694400
861,1070,1388966400
551,227,1396483200
574,1605,1386028800
489,694,1375142400
139,678,1373068800
726,1529,1388534400
649,163,1404518400
90,285,1392768000
659,1072,1403308800
730,1449,1386806400
591,1727,1387324800
39,809,1380585600
439,507,1389312000
96,1655,1390867200
154,45,1401408000
589,306,1387497600
49,1491,1405987200
869,618,1381536000
343,320,1384214400
60,10,1403827200
758,1204,1379894400
862,107,1388793600
322,1765,1388448000
709,1426,1391299200
227,1591,1382659200
809,352,1390435200
139,679,1373068800
104,1513,1386288000
510,558,1404000000
462,1428,1384128000
101,545,1389657600
69,3,1399420800
731,1662,1386720000
87,253,1393545600
708,1701,1391558400
341,1310,1384646400
230,1478,1382227200
549,37,1396656000
306,594,1391731200
125,1197,1377820800
178,258,1393891200
215,1422,1386806400
553,800,1396396800
290,1293,1396310400
599,1060,1384387200
493,97,1403827200
824,317,1385942400
81,650,1395705600
866,147,1385683200
434,1129,1390262400
666,78,1393891200
85,18,1394064000
284,1258,1398729600
64,527,1401667200
873,16,1375660800
585,549,1389139200
519,59,1403049600
772,233,1374364800
759,815,1379894400
737,1049,1385856000
446,1415,1387756800
551,228,1396483200
262,177,1404777600
172,87,1395446400
191,998,1391817600
828,946,1382918400
91,707,1403654400
789,448,1398643200
408,167,1396396800
179,60,1393891200
676,890,1398902400
78,1622,1397088000
30,424,1388620800
680,657,1398297600
757,783,1381708800
291,1544,1395878400
423,1779,1394064000
876,479,1373760000
699,499,1393891200
0,387,1392249600
648,410,1404518400
71,1468,1399075200
683,68,1397520000
408,970,1381708800
783,807,1401667200
574,1228,1392854400
448,52,1387584000
589,307,1387497600
615,1574,1379289600
840,659,1379289600
687,735,1396742400
269,612,1402099200
778,1268,1404345600
738,1175,1385596800
87,252,1393545600
412,1189,1396051200
624,942,1376352000
479,1613,1378598400
56,1380,1404777600
491,447,1375056000
639,1025,1405036800
165,207,1397952000
111,183,1384992000
254,1182,1372809600
665,1372,1402272000
811,1692,1390003200
689,46,1396051200
729,624,1387584000
745,1236,1383955200
8,1059,1399420800
291,1545,1395878400
417,1735,1395187200
183,777,1393718400
504,264,1404864000
263,408,1404691200
515,643,1403481600
523,198,1402185600
770,187,1374624000
596,355,1384992000
296,904,1394755200
611,22,1380585600
541,1223,1390521600
319,1453,1389139200
435,1239,1390176000
820,1152,1387670400
497,1317,1405728000
432,468,1390867200
340,1441,1384905600
416,419,1395446400
655,1366,1404086400
768,1080,1375920000
570,935,1392422400
253,1390,1373500800
405,49,1397088000
702,924,1393286400
245,323,1376092800
545,412,1397606400
454,1750,1386547200
433,79,1390608000
570,939,1392422400
545,415,1397606400
701,1111,1393459200
687,733,1396742400
688,1719,1396483200
765,191,1377475200
773,515,1373932800
505,592,1404777600
68,1772,1399680000
474,1582,1381104000
697,350,1394150400
407,846,1396742400
703,543,1392768000
53,900,1405036800
102,1133,1389657600
527,211,1400976000
763,1171,1378252800
477,1248,1379721600
321,851,1388534400
792,377,1397174400
238,1600,1379462400
261,126,1404864000
566,1374,1393027200
508,1096,1404518400
481,525,1377475200
834,855,1381449600
304,1484,1392508800
682,239,1397520000
675,1519,1399248000
399,561,1398211200
131,1292,1376352000
35,1780,1386201600
421,1337,1394409600
76,487,1397692800
851,684,1395878400
501,1057,1405036800
638,270,1405123200
590,1398,1387411200
620,1652,1378166400
643,1430,1404777600
861,1069,1388966400
318,299,1389398400
233,587,1381276800
25,1745,1390003200
629,715,1375056000
810,12,1390262400
534,1668,1399507200
128,63,1377216000
517,486,1403395200
312,1782,1390262400
539,812,1398384000
591,1728,1387324800
570,936,1392422400
370,313,1374192000
441,908,1388880000
402,429,1397347200
172,1717,1395619200
432,469,1390867200
621,457,1377993600
682,238,1397520000
739,402,1385251200
527,212,1400976000
579,640,1390435200
89,555,1393286400
708,967,1388966400
356,1621,1383091200
625,978,1375920000
627,1627,1375488000
507,767,1404604800
535,418,1399507200
574,1603,1386028800
638,271,1405123200
652,716,1404345600
675,1518,1399248000
505,591,1404777600
841,184,1379203200
490,945,1375142400
432,471,1390867200
424,159,1394064000
293,987,1395187200
189,1158,1392336000
64,528,1401667200
289,1378,1396396800
265,854,1404432000
134,739,1375401600
574,675,1391644800
779,1276,1404172800
854,1283,1394755200
671,1432,1400371200
373,580,1373155200
55,1386,1404864000
500,330,1405382400
755,371,1381968000
831,1495,1382486400
196,454,1391040000
33,1395,1388102400
698,1153,1393977600
403,1674,1395014400
804,1539,1391644800
674,1505,1399248000
546,1170,1397520000
720,113,1389484800
434,1130,1390262400
145,761,1404345600
520,1009,1402790400
294,602,1395187200
408,169,1396396800
445,1556,1388361600
805,534,1391558400
430,436,1391040000
274,157,1401148800
592,820,1386633600
479,1612,1378598400
689,48,1396051200
383,875,1404259200
91,1103,1386288000
276,531,1400976000
838,1711,1379548800
545,414,1397606400
377,35,1404950400
860,118,1389830400
75,1774,1398124800
489,695,1375142400
700,1609,1393804800
843,1464,1405814400
441,911,1388880000
317,1452,1389484800
10,1651,1398124800
266,6,1403308800
201,565,1390003200
580,517,1390348800
636,1097,1405209600
413,288,1395964800
740,1279,1385164800
830,721,1382659200
412,1190,1396051200
491,446,1375056000
121,450,1402963200
509,41,1404172800
722,933,1389312000
183,779,1393718400
231,498,1381536000
831,1496,1382486400
573,378,1391904000
326,1551,1387670400
562,328,1394150400
447,156,1385337600
784,745,1401580800
446,1414,1387756800
657,75,1403481600
639,1026,1405036800
681,1725,1397606400
870,1120,1377734400
329,1553,1387238400
19,1037,1402012800
244,554,1376265600
762,951,1379116800
234,266,1380931200
283,1208,1398816000
303,1068,1392595200
161,567,1398902400
516,115,1403481600
650,222,1404518400
728,209,1387756800
560,1005,1394755200
856,1284,1394236800
77,892,1397174400
558,293,1395360000
581,1653,1389657600
590,1397,1387411200
725,1705,1388534400
415,547,1395446400
806,1590,1391472000
554,764,1396137600
119,1411,1380672000
592,821,1386633600
775,758,1405036800
877,20,1373587200
457,104,1385596800
364,1421,1377129600
417,386,1395014400
644,55,1404604800
677,215,1398384000
756,76,1381795200
664,512,1402444800
310,72,1395187200
351,404,1382572800
614,1566,1379289600
603,862,1382918400
465,1329,1383782400
325,539,1387756800
390,962,1402012800
684,1481,1397347200
797,1565,1395100800
617,794,1378944000
457,105,1385596800
91,251,1386115200
436,589,1390176000
586,225,1388534400
482,1281,1377129600
92,1344,1391990400
401,1174,1397692800
838,1708,1379548800
391,894,1384992000
253,1387,1373500800
191,999,1391817600
400,294,1398124800
527,213,1400976000
476,428,1380067200
496,192,1405814400
43,388,1391644800
771,1683,1374364800
552,833,1396483200
501,1058,1405036800
449,710,1387411200
646,1086,1404604800
878,1482,1373155200
3,1648,1403481600
557,1325,1395446400
777,31,1404691200
188,1165,1392336000
792,374,1397174400
813,628,1389484800
288,451,1396656000
556,796,1395446400
584,1525,1389225600
486,1126,1376179200
798,1091,1394409600
214,1285,1387065600
732,646,1386633600
218,1342,1385856000
115,1753,1383350400
616,463,1379116800
644,56,1404604800
360,1238,1378339200
47,882,1374105600
711,568,1391040000
428,86,1392076800
483,1331,1377043200
601,101,1384041600
625,977,1375920000
301,1633,1392940800
545,1665,1391385600
399,562,1398211200
268,314,1402704000
324,214,1387929600
222,134,1384041600
16,236,1394064000
410,490,1396396800
32,445,1388448000
512,965,1403827200
480,1108,1378425600
800,672,1392854400
271,1671,1401926400
521,406,1402617600
339,1543,1385078400
445,1554,1388361600
578,278,1390780800
638,269,1405123200
177,1364,1399680000
607,636,1381449600
454,1751,1386547200
311,1319,1390348800
120,1024,1380153600
541,1226,1390521600
492,773,1374278400
683,67,1397520000
387,1359,1403481600
410,491,1396396800
715,906,1390867200
357,92,1380412800
838,1709,1379548800
14,1101,1394841600
98,1206,1390608000
695,146,1394841600
671,1431,1400371200
864,1188,1386201600
525,1585,1401494400
547,506,1397088000
863,1339,1388275200
144,138,1404691200
612,1324,1380326400
552,834,1396483200
859,244,1391558400
750,1541,1383091200
378,1743,1404864000
137,648,1374278400
212,1770,1387411200
316,867,1389657600
767,1217,1376006400
853,1614,1394841600
754,781,1382054400
744,738,1383955200
327,921,1387670400
870,1121,1377734400
580,520,1390348800
305,1297,1392508800
121,1748,1379635200
656,1065,1403913600
637,326,1405123200
13,808,1396396800
582,1703,1389571200
865,702,1385769600
343,321,1384214400
402,430,1397347200
739,400,1385251200
564,1637,1394064000
755,369,1381968000
541,1224,1390521600
